stationid,date,year,month,day,variable,value,station_name,latitude
USH00294426,1992-09-30,1992,sep,30,prcp,23.6,JORNADA EXP RANGE,32.6169
USH00294426,1992-10-31,1992,oct,31,prcp,37.1,JORNADA EXP RANGE,32.6169
USH00294426,1992-11-30,1992,nov,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1992-12-31,1992,dec,31,prcp,34.3,JORNADA EXP RANGE,32.6169
USH00294426,1993-01-31,1993,jan,31,prcp,42.1,JORNADA EXP RANGE,32.6169
USH00294426,1993-02-28,1993,feb,28,prcp,6.0,JORNADA EXP RANGE,32.6169
USH00294426,1993-03-31,1993,mar,31,prcp,6.1,JORNADA EXP RANGE,32.6169
USH00294426,1993-04-30,1993,apr,30,prcp,2.3,JORNADA EXP RANGE,32.6169
USH00294426,1993-05-31,1993,may,31,prcp,6.1,JORNADA EXP RANGE,32.6169
USH00294426,1993-06-30,1993,jun,30,prcp,9.9,JORNADA EXP RANGE,32.6169
USH00294426,1993-07-31,1993,jul,31,prcp,89.3,JORNADA EXP RANGE,32.6169
USH00294426,1993-08-31,1993,aug,31,prcp,40.2,JORNADA EXP RANGE,32.6169
USH00294426,1993-09-30,1993,sep,30,prcp,7.9,JORNADA EXP RANGE,32.6169
USH00294426,1993-10-31,1993,oct,31,prcp,19.4,JORNADA EXP RANGE,32.6169
USH00294426,1993-11-30,1993,nov,30,prcp,8.7,JORNADA EXP RANGE,32.6169
USH00294426,1993-12-31,1993,dec,31,prcp,18.3,JORNADA EXP RANGE,32.6169
USH00294426,1994-01-31,1994,jan,31,prcp,5.3,JORNADA EXP RANGE,32.6169
USH00294426,1994-02-28,1994,feb,28,prcp,7.4,JORNADA EXP RANGE,32.6169
USH00294426,1994-03-31,1994,mar,31,prcp,6.4,JORNADA EXP RANGE,32.6169
USH00294426,1994-04-30,1994,apr,30,prcp,4.1,JORNADA EXP RANGE,32.6169
USH00294426,1994-05-31,1994,may,31,prcp,6.8,JORNADA EXP RANGE,32.6169
USH00294426,1994-06-30,1994,jun,30,prcp,6.9,JORNADA EXP RANGE,32.6169
USH00294426,1994-07-31,1994,jul,31,prcp,50.6,JORNADA EXP RANGE,32.6169
USH00294426,1994-08-31,1994,aug,31,prcp,37.0,JORNADA EXP RANGE,32.6169
USH00294426,1994-09-30,1994,sep,30,prcp,20.6,JORNADA EXP RANGE,32.6169
USH00294426,1994-10-31,1994,oct,31,prcp,18.5,JORNADA EXP RANGE,32.6169
USH00294426,1994-11-30,1994,nov,30,prcp,33.2,JORNADA EXP RANGE,32.6169
USH00294426,1994-12-31,1994,dec,31,prcp,9.2,JORNADA EXP RANGE,32.6169
USH00294426,1995-01-31,1995,jan,31,prcp,23.6,JORNADA EXP RANGE,32.6169
USH00294426,1995-02-28,1995,feb,28,prcp,10.7,JORNADA EXP RANGE,32.6169
USH00294426,1995-03-31,1995,mar,31,prcp,1.0,JORNADA EXP RANGE,32.6169
USH00294426,1995-04-30,1995,apr,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1995-05-31,1995,may,31,prcp,0.8,JORNADA EXP RANGE,32.6169
USH00294426,1995-06-30,1995,jun,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1995-07-31,1995,jul,31,prcp,26.4,JORNADA EXP RANGE,32.6169
USH00294426,1995-08-31,1995,aug,31,prcp,79.1,JORNADA EXP RANGE,32.6169
USH00294426,1995-09-30,1995,sep,30,prcp,44.5,JORNADA EXP RANGE,32.6169
USH00294426,1995-10-31,1995,oct,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1995-11-30,1995,nov,30,prcp,2.3,JORNADA EXP RANGE,32.6169
USH00294426,1995-12-31,1995,dec,31,prcp,4.1,JORNADA EXP RANGE,32.6169
USH00294426,1996-01-31,1996,jan,31,prcp,5.6,JORNADA EXP RANGE,32.6169
USH00294426,1996-02-29,1996,feb,29,prcp,2.3,JORNADA EXP RANGE,32.6169
USH00294426,1996-03-31,1996,mar,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1996-04-30,1996,apr,30,prcp,13.2,JORNADA EXP RANGE,32.6169
USH00294426,1996-05-31,1996,may,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1996-06-30,1996,jun,30,prcp,31.0,JORNADA EXP RANGE,32.6169
USH00294426,1996-07-31,1996,jul,31,prcp,77.0,JORNADA EXP RANGE,32.6169
USH00294426,1996-08-31,1996,aug,31,prcp,69.6,JORNADA EXP RANGE,32.6169
USH00294426,1996-09-30,1996,sep,30,prcp,96.8,JORNADA EXP RANGE,32.6169
USH00294426,1996-10-31,1996,oct,31,prcp,16.8,JORNADA EXP RANGE,32.6169
USH00294426,1996-11-30,1996,nov,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1996-12-31,1996,dec,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1997-01-31,1997,jan,31,prcp,20.6,JORNADA EXP RANGE,32.6169
USH00294426,1997-02-28,1997,feb,28,prcp,25.2,JORNADA EXP RANGE,32.6169
USH00294426,1997-03-31,1997,mar,31,prcp,9.7,JORNADA EXP RANGE,32.6169
USH00294426,1997-04-30,1997,apr,30,prcp,4.3,JORNADA EXP RANGE,32.6169
USH00294426,1997-05-31,1997,may,31,prcp,37.8,JORNADA EXP RANGE,32.6169
USH00294426,1997-06-30,1997,jun,30,prcp,43.2,JORNADA EXP RANGE,32.6169
USH00294426,1997-07-31,1997,jul,31,prcp,135.2,JORNADA EXP RANGE,32.6169
USH00294426,1997-08-31,1997,aug,31,prcp,32.3,JORNADA EXP RANGE,32.6169
USH00294426,1997-09-30,1997,sep,30,prcp,31.7,JORNADA EXP RANGE,32.6169
USH00294426,1997-10-31,1997,oct,31,prcp,10.2,JORNADA EXP RANGE,32.6169
USH00294426,1997-11-30,1997,nov,30,prcp,13.5,JORNADA EXP RANGE,32.6169
USH00294426,1997-12-31,1997,dec,31,prcp,34.1,JORNADA EXP RANGE,32.6169
USH00294426,1998-01-31,1998,jan,31,prcp,2.0,JORNADA EXP RANGE,32.6169
USH00294426,1998-02-28,1998,feb,28,prcp,7.8,JORNADA EXP RANGE,32.6169
USH00294426,1998-03-31,1998,mar,31,prcp,11.7,JORNADA EXP RANGE,32.6169
USH00294426,1998-04-30,1998,apr,30,prcp,2.0,JORNADA EXP RANGE,32.6169
USH00294426,1998-05-31,1998,may,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1998-06-30,1998,jun,30,prcp,3.8,JORNADA EXP RANGE,32.6169
USH00294426,1998-07-31,1998,jul,31,prcp,55.6,JORNADA EXP RANGE,32.6169
USH00294426,1998-08-31,1998,aug,31,prcp,30.2,JORNADA EXP RANGE,32.6169
USH00294426,1998-09-30,1998,sep,30,prcp,8.6,JORNADA EXP RANGE,32.6169
USH00294426,1998-10-31,1998,oct,31,prcp,55.7,JORNADA EXP RANGE,32.6169
USH00294426,1998-11-30,1998,nov,30,prcp,13.5,JORNADA EXP RANGE,32.6169
USH00294426,1998-12-31,1998,dec,31,prcp,8.7,JORNADA EXP RANGE,32.6169
USH00294426,1999-01-31,1999,jan,31,prcp,7.9,JORNADA EXP RANGE,32.6169
USH00294426,1999-02-28,1999,feb,28,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1999-03-31,1999,mar,31,prcp,16.0,JORNADA EXP RANGE,32.6169
USH00294426,1999-04-30,1999,apr,30,prcp,0.5,JORNADA EXP RANGE,32.6169
USH00294426,1999-05-31,1999,may,31,prcp,1.3,JORNADA EXP RANGE,32.6169
USH00294426,1999-06-30,1999,jun,30,prcp,49.8,JORNADA EXP RANGE,32.6169
USH00294426,1999-07-31,1999,jul,31,prcp,30.9,JORNADA EXP RANGE,32.6169
USH00294426,1999-08-31,1999,aug,31,prcp,100.0,JORNADA EXP RANGE,32.6169
USH00294426,1999-09-30,1999,sep,30,prcp,45.5,JORNADA EXP RANGE,32.6169
USH00294426,1999-10-31,1999,oct,31,prcp,26.4,JORNADA EXP RANGE,32.6169
USH00294426,1999-11-30,1999,nov,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,1999-12-31,1999,dec,31,prcp,14.0,JORNADA EXP RANGE,32.6169
USH00294426,2000-01-31,2000,jan,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2000-02-29,2000,feb,29,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2000-03-31,2000,mar,31,prcp,6.6,JORNADA EXP RANGE,32.6169
USH00294426,2000-04-30,2000,apr,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2000-05-31,2000,may,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2000-06-30,2000,jun,30,prcp,114.7,JORNADA EXP RANGE,32.6169
USH00294426,2000-07-31,2000,jul,31,prcp,49.5,JORNADA EXP RANGE,32.6169
USH00294426,2000-08-31,2000,aug,31,prcp,30.4,JORNADA EXP RANGE,32.6169
USH00294426,2000-09-30,2000,sep,30,prcp,2.0,JORNADA EXP RANGE,32.6169
USH00294426,2000-10-31,2000,oct,31,prcp,62.3,JORNADA EXP RANGE,32.6169
USH00294426,2000-11-30,2000,nov,30,prcp,34.8,JORNADA EXP RANGE,32.6169
USH00294426,2000-12-31,2000,dec,31,prcp,3.3,JORNADA EXP RANGE,32.6169
USH00294426,2001-01-31,2001,jan,31,prcp,15.5,JORNADA EXP RANGE,32.6169
USH00294426,2001-02-28,2001,feb,28,prcp,14.0,JORNADA EXP RANGE,32.6169
USH00294426,2001-03-31,2001,mar,31,prcp,2.8,JORNADA EXP RANGE,32.6169
USH00294426,2001-04-30,2001,apr,30,prcp,5.8,JORNADA EXP RANGE,32.6169
USH00294426,2001-05-31,2001,may,31,prcp,5.8,JORNADA EXP RANGE,32.6169
USH00294426,2001-06-30,2001,jun,30,prcp,3.8,JORNADA EXP RANGE,32.6169
USH00294426,2001-07-31,2001,jul,31,prcp,6.1,JORNADA EXP RANGE,32.6169
USH00294426,2001-08-31,2001,aug,31,prcp,38.2,JORNADA EXP RANGE,32.6169
USH00294426,2001-09-30,2001,sep,30,prcp,64.0,JORNADA EXP RANGE,32.6169
USH00294426,2001-10-31,2001,oct,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2001-11-30,2001,nov,30,prcp,6.4,JORNADA EXP RANGE,32.6169
USH00294426,2001-12-31,2001,dec,31,prcp,5.4,JORNADA EXP RANGE,32.6169
USH00294426,2002-01-31,2002,jan,31,prcp,7.1,JORNADA EXP RANGE,32.6169
USH00294426,2002-02-28,2002,feb,28,prcp,18.0,JORNADA EXP RANGE,32.6169
USH00294426,2002-03-31,2002,mar,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2002-04-30,2002,apr,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2002-05-31,2002,may,31,prcp,4.3,JORNADA EXP RANGE,32.6169
USH00294426,2002-06-30,2002,jun,30,prcp,2.5,JORNADA EXP RANGE,32.6169
USH00294426,2002-07-31,2002,jul,31,prcp,106.7,JORNADA EXP RANGE,32.6169
USH00294426,2002-08-31,2002,aug,31,prcp,35.8,JORNADA EXP RANGE,32.6169
USH00294426,2002-09-30,2002,sep,30,prcp,6.6,JORNADA EXP RANGE,32.6169
USH00294426,2002-10-31,2002,oct,31,prcp,25.2,JORNADA EXP RANGE,32.6169
USH00294426,2002-11-30,2002,nov,30,prcp,8.5,JORNADA EXP RANGE,32.6169
USH00294426,2002-12-31,2002,dec,31,prcp,39.7,JORNADA EXP RANGE,32.6169
USH00294426,2003-01-31,2003,jan,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2003-02-28,2003,feb,28,prcp,35.6,JORNADA EXP RANGE,32.6169
USH00294426,2003-03-31,2003,mar,31,prcp,3.5,JORNADA EXP RANGE,32.6169
USH00294426,2003-04-30,2003,apr,30,prcp,7.1,JORNADA EXP RANGE,32.6169
USH00294426,2003-05-31,2003,may,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2003-06-30,2003,jun,30,prcp,8.5,JORNADA EXP RANGE,32.6169
USH00294426,2003-07-31,2003,jul,31,prcp,13.2,JORNADA EXP RANGE,32.6169
USH00294426,2003-08-31,2003,aug,31,prcp,20.8,JORNADA EXP RANGE,32.6169
USH00294426,2003-09-30,2003,sep,30,prcp,3.5,JORNADA EXP RANGE,32.6169
USH00294426,2003-10-31,2003,oct,31,prcp,11.7,JORNADA EXP RANGE,32.6169
USH00294426,2003-11-30,2003,nov,30,prcp,13.2,JORNADA EXP RANGE,32.6169
USH00294426,2003-12-31,2003,dec,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2004-01-31,2004,jan,31,prcp,7.7,JORNADA EXP RANGE,32.6169
USH00294426,2004-02-29,2004,feb,29,prcp,2.0,JORNADA EXP RANGE,32.6169
USH00294426,2004-03-31,2004,mar,31,prcp,27.4,JORNADA EXP RANGE,32.6169
USH00294426,2004-04-30,2004,apr,30,prcp,4.6,JORNADA EXP RANGE,32.6169
USH00294426,2004-05-31,2004,may,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2004-06-30,2004,jun,30,prcp,53.1,JORNADA EXP RANGE,32.6169
USH00294426,2004-07-31,2004,jul,31,prcp,55.2,JORNADA EXP RANGE,32.6169
USH00294426,2004-08-31,2004,aug,31,prcp,46.5,JORNADA EXP RANGE,32.6169
USH00294426,2004-09-30,2004,sep,30,prcp,45.9,JORNADA EXP RANGE,32.6169
USH00294426,2004-10-31,2004,oct,31,prcp,17.5,JORNADA EXP RANGE,32.6169
USH00294426,2004-11-30,2004,nov,30,prcp,43.8,JORNADA EXP RANGE,32.6169
USH00294426,2004-12-31,2004,dec,31,prcp,17.1,JORNADA EXP RANGE,32.6169
USH00294426,2005-01-31,2005,jan,31,prcp,1.8,JORNADA EXP RANGE,32.6169
USH00294426,2005-02-28,2005,feb,28,prcp,53.3,JORNADA EXP RANGE,32.6169
USH00294426,2005-03-31,2005,mar,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2005-04-30,2005,apr,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2005-05-31,2005,may,31,prcp,29.2,JORNADA EXP RANGE,32.6169
USH00294426,2005-06-30,2005,jun,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2005-07-31,2005,jul,31,prcp,22.1,JORNADA EXP RANGE,32.6169
USH00294426,2005-08-31,2005,aug,31,prcp,11.9,JORNADA EXP RANGE,32.6169
USH00294426,2005-09-30,2005,sep,30,prcp,19.3,JORNADA EXP RANGE,32.6169
USH00294426,2005-10-31,2005,oct,31,prcp,11.4,JORNADA EXP RANGE,32.6169
USH00294426,2005-11-30,2005,nov,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2005-12-31,2005,dec,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2006-01-31,2006,jan,31,prcp,0.8,JORNADA EXP RANGE,32.6169
USH00294426,2006-02-28,2006,feb,28,prcp,1.3,JORNADA EXP RANGE,32.6169
USH00294426,2006-03-31,2006,mar,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2006-04-30,2006,apr,30,prcp,2.8,JORNADA EXP RANGE,32.6169
USH00294426,2006-05-31,2006,may,31,prcp,20.6,JORNADA EXP RANGE,32.6169
USH00294426,2006-06-30,2006,jun,30,prcp,9.9,JORNADA EXP RANGE,32.6169
USH00294426,2006-07-31,2006,jul,31,prcp,28.0,JORNADA EXP RANGE,32.6169
USH00294426,2006-08-31,2006,aug,31,prcp,164.1,JORNADA EXP RANGE,32.6169
USH00294426,2006-09-30,2006,sep,30,prcp,13.7,JORNADA EXP RANGE,32.6169
USH00294426,2006-10-31,2006,oct,31,prcp,68.0,JORNADA EXP RANGE,32.6169
USH00294426,2006-11-30,2006,nov,30,prcp,3.6,JORNADA EXP RANGE,32.6169
USH00294426,2006-12-31,2006,dec,31,prcp,6.6,JORNADA EXP RANGE,32.6169
USH00294426,2007-01-31,2007,jan,31,prcp,12.9,JORNADA EXP RANGE,32.6169
USH00294426,2007-02-28,2007,feb,28,prcp,9.9,JORNADA EXP RANGE,32.6169
USH00294426,2007-03-31,2007,mar,31,prcp,1.8,JORNADA EXP RANGE,32.6169
USH00294426,2007-04-30,2007,apr,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2007-05-31,2007,may,31,prcp,46.0,JORNADA EXP RANGE,32.6169
USH00294426,2007-06-30,2007,jun,30,prcp,13.5,JORNADA EXP RANGE,32.6169
USH00294426,2007-07-31,2007,jul,31,prcp,65.3,JORNADA EXP RANGE,32.6169
USH00294426,2007-08-31,2007,aug,31,prcp,60.9,JORNADA EXP RANGE,32.6169
USH00294426,2007-09-30,2007,sep,30,prcp,37.9,JORNADA EXP RANGE,32.6169
USH00294426,2007-10-31,2007,oct,31,prcp,1.5,JORNADA EXP RANGE,32.6169
USH00294426,2007-11-30,2007,nov,30,prcp,19.3,JORNADA EXP RANGE,32.6169
USH00294426,2007-12-31,2007,dec,31,prcp,9.4,JORNADA EXP RANGE,32.6169
USH00294426,2008-01-31,2008,jan,31,prcp,2.8,JORNADA EXP RANGE,32.6169
USH00294426,2008-02-29,2008,feb,29,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2008-03-31,2008,mar,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2008-04-30,2008,apr,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2008-05-31,2008,may,31,prcp,7.1,JORNADA EXP RANGE,32.6169
USH00294426,2008-06-30,2008,jun,30,prcp,0.3,JORNADA EXP RANGE,32.6169
USH00294426,2008-07-31,2008,jul,31,prcp,180.2,JORNADA EXP RANGE,32.6169
USH00294426,2008-08-31,2008,aug,31,prcp,35.7,JORNADA EXP RANGE,32.6169
USH00294426,2008-09-30,2008,sep,30,prcp,60.9,JORNADA EXP RANGE,32.6169
USH00294426,2008-10-31,2008,oct,31,prcp,8.9,JORNADA EXP RANGE,32.6169
USH00294426,2008-11-30,2008,nov,30,prcp,7.6,JORNADA EXP RANGE,32.6169
USH00294426,2008-12-31,2008,dec,31,prcp,7.4,JORNADA EXP RANGE,32.6169
USH00294426,2009-01-31,2009,jan,31,prcp,0.1,JORNADA EXP RANGE,32.6169
USH00294426,2009-02-28,2009,feb,28,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2009-03-31,2009,mar,31,prcp,0.6,JORNADA EXP RANGE,32.6169
USH00294426,2009-04-30,2009,apr,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2009-05-31,2009,may,31,prcp,20.6,JORNADA EXP RANGE,32.6169
USH00294426,2009-06-30,2009,jun,30,prcp,6.6,JORNADA EXP RANGE,32.6169
USH00294426,2009-07-31,2009,jul,31,prcp,46.2,JORNADA EXP RANGE,32.6169
USH00294426,2009-08-31,2009,aug,31,prcp,12.0,JORNADA EXP RANGE,32.6169
USH00294426,2009-09-30,2009,sep,30,prcp,41.9,JORNADA EXP RANGE,32.6169
USH00294426,2009-10-31,2009,oct,31,prcp,19.1,JORNADA EXP RANGE,32.6169
USH00294426,2009-11-30,2009,nov,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2009-12-31,2009,dec,31,prcp,29.3,JORNADA EXP RANGE,32.6169
USH00294426,2010-01-31,2010,jan,31,prcp,13.4,JORNADA EXP RANGE,32.6169
USH00294426,2010-02-28,2010,feb,28,prcp,14.5,JORNADA EXP RANGE,32.6169
USH00294426,2010-03-31,2010,mar,31,prcp,2.5,JORNADA EXP RANGE,32.6169
USH00294426,2010-04-30,2010,apr,30,prcp,6.0,JORNADA EXP RANGE,32.6169
USH00294426,2010-05-31,2010,may,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2010-06-30,2010,jun,30,prcp,2.5,JORNADA EXP RANGE,32.6169
USH00294426,2010-07-31,2010,jul,31,prcp,63.9,JORNADA EXP RANGE,32.6169
USH00294426,2010-08-31,2010,aug,31,prcp,33.0,JORNADA EXP RANGE,32.6169
USH00294426,2010-09-30,2010,sep,30,prcp,18.8,JORNADA EXP RANGE,32.6169
USH00294426,2010-10-31,2010,oct,31,prcp,8.9,JORNADA EXP RANGE,32.6169
USH00294426,2010-11-30,2010,nov,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2010-12-31,2010,dec,31,prcp,1.5,JORNADA EXP RANGE,32.6169
USH00294426,2011-01-31,2011,jan,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2011-02-28,2011,feb,28,prcp,2.5,JORNADA EXP RANGE,32.6169
USH00294426,2011-03-31,2011,mar,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2011-04-30,2011,apr,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2011-05-31,2011,may,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2011-06-30,2011,jun,30,prcp,4.6,JORNADA EXP RANGE,32.6169
USH00294426,2011-07-31,2011,jul,31,prcp,18.3,JORNADA EXP RANGE,32.6169
USH00294426,2011-08-31,2011,aug,31,prcp,40.4,JORNADA EXP RANGE,32.6169
USH00294426,2011-09-30,2011,sep,30,prcp,12.7,JORNADA EXP RANGE,32.6169
USH00294426,2011-10-31,2011,oct,31,prcp,3.6,JORNADA EXP RANGE,32.6169
USH00294426,2011-11-30,2011,nov,30,prcp,8.1,JORNADA EXP RANGE,32.6169
USH00294426,2011-12-31,2011,dec,31,prcp,39.5,JORNADA EXP RANGE,32.6169
USH00294426,2012-01-31,2012,jan,31,prcp,10.2,JORNADA EXP RANGE,32.6169
USH00294426,2012-02-29,2012,feb,29,prcp,1.5,JORNADA EXP RANGE,32.6169
USH00294426,2012-03-31,2012,mar,31,prcp,1.8,JORNADA EXP RANGE,32.6169
USH00294426,2012-04-30,2012,apr,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2012-05-31,2012,may,31,prcp,11.5,JORNADA EXP RANGE,32.6169
USH00294426,2012-06-30,2012,jun,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2012-07-31,2012,jul,31,prcp,30.0,JORNADA EXP RANGE,32.6169
USH00294426,2012-08-31,2012,aug,31,prcp,15.5,JORNADA EXP RANGE,32.6169
USH00294426,2012-09-30,2012,sep,30,prcp,18.5,JORNADA EXP RANGE,32.6169
USH00294426,2012-10-31,2012,oct,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2012-11-30,2012,nov,30,prcp,0.8,JORNADA EXP RANGE,32.6169
USH00294426,2012-12-31,2012,dec,31,prcp,9.1,JORNADA EXP RANGE,32.6169
USH00294426,2013-01-31,2013,jan,31,prcp,4.1,JORNADA EXP RANGE,32.6169
USH00294426,2013-02-28,2013,feb,28,prcp,0.3,JORNADA EXP RANGE,32.6169
USH00294426,2013-03-31,2013,mar,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2013-04-30,2013,apr,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2013-05-31,2013,may,31,prcp,1.0,JORNADA EXP RANGE,32.6169
USH00294426,2013-06-30,2013,jun,30,prcp,1.0,JORNADA EXP RANGE,32.6169
USH00294426,2013-07-31,2013,jul,31,prcp,76.7,JORNADA EXP RANGE,32.6169
USH00294426,2013-08-31,2013,aug,31,prcp,64.8,JORNADA EXP RANGE,32.6169
USH00294426,2013-09-30,2013,sep,30,prcp,73.2,JORNADA EXP RANGE,32.6169
USH00294426,2013-10-31,2013,oct,31,prcp,0.5,JORNADA EXP RANGE,32.6169
USH00294426,2013-11-30,2013,nov,30,prcp,0.3,JORNADA EXP RANGE,32.6169
USH00294426,2013-12-31,2013,dec,31,prcp,5.3,JORNADA EXP RANGE,32.6169
USH00294426,2014-01-31,2014,jan,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2014-02-28,2014,feb,28,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2014-03-31,2014,mar,31,prcp,8.6,JORNADA EXP RANGE,32.6169
USH00294426,2014-04-30,2014,apr,30,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2014-05-31,2014,may,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2014-06-30,2014,jun,30,prcp,1.3,JORNADA EXP RANGE,32.6169
USH00294426,2014-07-31,2014,jul,31,prcp,48.0,JORNADA EXP RANGE,32.6169
USH00294426,2014-08-31,2014,aug,31,prcp,56.8,JORNADA EXP RANGE,32.6169
USH00294426,2014-09-30,2014,sep,30,prcp,63.5,JORNADA EXP RANGE,32.6169
USH00294426,2014-10-31,2014,oct,31,prcp,15.0,JORNADA EXP RANGE,32.6169
USH00294426,2014-11-30,2014,nov,30,prcp,10.4,JORNADA EXP RANGE,32.6169
USH00294426,2014-12-31,2014,dec,31,prcp,3.8,JORNADA EXP RANGE,32.6169
USH00294426,2015-01-31,2015,jan,31,prcp,41.7,JORNADA EXP RANGE,32.6169
USH00294426,2015-02-28,2015,feb,28,prcp,12.4,JORNADA EXP RANGE,32.6169
USH00294426,2015-03-31,2015,mar,31,prcp,9.4,JORNADA EXP RANGE,32.6169
USH00294426,2015-04-30,2015,apr,30,prcp,4.3,JORNADA EXP RANGE,32.6169
USH00294426,2015-05-31,2015,may,31,prcp,42.2,JORNADA EXP RANGE,32.6169
USH00294426,2015-06-30,2015,jun,30,prcp,2.0,JORNADA EXP RANGE,32.6169
USH00294426,2015-07-31,2015,jul,31,prcp,107.7,JORNADA EXP RANGE,32.6169
USH00294426,2015-08-31,2015,aug,31,prcp,38.0,JORNADA EXP RANGE,32.6169
USH00294426,2015-09-30,2015,sep,30,prcp,2.0,JORNADA EXP RANGE,32.6169
USH00294426,2015-10-31,2015,oct,31,prcp,40.6,JORNADA EXP RANGE,32.6169
USH00294426,2015-11-30,2015,nov,30,prcp,5.5,JORNADA EXP RANGE,32.6169
USH00294426,2015-12-31,2015,dec,31,prcp,6.9,JORNADA EXP RANGE,32.6169
USH00294426,2016-01-31,2016,jan,31,prcp,7.2,JORNADA EXP RANGE,32.6169
USH00294426,2016-02-29,2016,feb,29,prcp,1.8,JORNADA EXP RANGE,32.6169
USH00294426,2016-03-31,2016,mar,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2016-04-30,2016,apr,30,prcp,6.6,JORNADA EXP RANGE,32.6169
USH00294426,2016-05-31,2016,may,31,prcp,8.4,JORNADA EXP RANGE,32.6169
USH00294426,2016-06-30,2016,jun,30,prcp,5.6,JORNADA EXP RANGE,32.6169
USH00294426,2016-07-31,2016,jul,31,prcp,1.0,JORNADA EXP RANGE,32.6169
USH00294426,2016-08-31,2016,aug,31,prcp,27.8,JORNADA EXP RANGE,32.6169
USH00294426,2016-09-30,2016,sep,30,prcp,44.4,JORNADA EXP RANGE,32.6169
USH00294426,2016-10-31,2016,oct,31,prcp,0.0,JORNADA EXP RANGE,32.6169
USH00294426,2016-11-30,2016,nov,30,prcp,3.8,JORNADA EXP RANGE,32.6169
USH00294426,2016-12-31,2016,dec,31,prcp,28.2,JORNADA EXP RANGE,32.6169
USH00294426,2017-01-31,2017,jan,31,prcp,42.7,JORNADA EXP RANGE,32.6169
USH00294426,2017-02-28,2017,feb,28,prcp,14.9,JORNADA EXP RANGE,32.6169
USH00294426,2017-03-31,2017,mar,31,prcp,0.8,JORNADA EXP RANGE,32.6169
USH00294426,2017-04-30,2017,apr,30,prcp,3.6,JORNADA EXP RANGE,32.6169
USH00294426,2017-05-31,2017,may,31,prcp,8.4,JORNADA EXP RANGE,32.6169
